item_id,host_id,user_id,review_id,title,username,translated_review
EX02,HO180,US129,RV129,Air Terjun Takah Pengkoi,iza arina,Go on the weekend. many people but not too crowded.. clean place just need to improve for toilet and shower room water is not fast and some have no water..
EX02,HO180,US130,RV130,Air Terjun Takah Pengkoi,Johnny Foo,"Pretty expensive entry price, rm 15 per adult but children is free. Small waterfall n artificial rock sand but cool strong waterfall.."
EX02,HO180,US131,RV131,Air Terjun Takah Pengkoi,Ahmad Apiit,"Pro Parking close to the campsite The campsite site is right facing the waterfall Cons The entrance price is RM15 personally it seems a bit expensive The entrance road is a bit off road, bumpy and potholed. The toilet door is not locked. Men's phone line is not working at all"
EX02,HO180,US132,RV132,Air Terjun Takah Pengkoi,Fatehah Fauzi,Really enjoyyy itt wort it going there.. want to repeat???Absolutely YES!thanks for the native people that preserve the nature place like that. Kudos!!The toilet and changing room is clean The water and the surrounding so chilling and refreshing
EX02,HO180,US133,RV133,Air Terjun Takah Pengkoi,Zushahira Jamil,"Really love the atmosphere here. So relaxing, clean, great place to come with family or friends."
EX02,HO180,US134,RV134,Air Terjun Takah Pengkoi,Elyas Rahman,RED FLAG!!! RED FLAG!!!worst experience ever!
EX02,HO180,US135,RV135,Air Terjun Takah Pengkoi,Ayunatasha Misiran,"Takah Pengkoi Waterfall Review No check-in and check-out time Ample parking lot Clean, spacious and comfortable restrooms Toilets and showers Clean staff always clean the trash bins, early morning 6.30am sweep leaves and camping area At night the camping area, waterfall, river, toilet, bathing area and others have lights and lights Worth paying Camping RM40 adults, children under 12 years free Chalet RM70 adults, children under 12 years free Picnic RM15 adults, children under 12 years free"
EX02,HO180,US136,RV136,Air Terjun Takah Pengkoi,fatiha ismadi,"RM 15 per person to enter is not worth it when there is no one to look after the road, parking, the road to enter is quite winding and dangerous if the driver is not competent. Facilities like toilets, if they can be upgraded in the future, will definitely be the main attraction for people to come. A fun place to spend time with the family"
EX02,HO180,US137,RV137,Air Terjun Takah Pengkoi,b_ fateen,"RM15 per person to enter back on the day. From the entrance to the waterfall area is only 1.5km. The road is no longer red dirt, instead it is cemented along the route. There are chalets, many tent sites along the waterfall. There are also several slides in the vicinity. Has a bathroom, prayer hall and several sinks near the campsite. Not satisfied with showering because of the rain. In Sha Allah there will be sustenance to come again. Looks like many more areas are being upgraded."
EX02,HO180,US138,RV138,Air Terjun Takah Pengkoi,Sarif Bgs,"The house is clean, comfortable, and the equipment is very complete.. Highly recommended for rent"
EX02,HO180,US139,RV139,Air Terjun Takah Pengkoi,Hattaro,"It's crazy fun, just the way to get in is as good as a tall car, if you're lower, there are 5 levels, 1 to 3 chest level if the person is 170 tall, level 4 is 9 feet, level 5 is waist level only there is a waterfall, levels 4 and 3 are there"
EX02,HO180,US140,RV140,Air Terjun Takah Pengkoi,Ayya Bunga,"It's a lot of fun... the place is beautiful... the tent site is spacious.. the area is very well maintained and clean... it's worth paying 15 head... even though the road to get there is a bit challenging, the low cart even crashed.... lol btw we really enjoyed it.... alhamdulillah.. I have the fortune to go again... InsyaAllah"
EX02,HO180,US141,RV141,Air Terjun Takah Pengkoi,Nazri Musa,"It's fun. Interesting place. Suitable for healing. To visitors, please keep clean. Let us all take care of the environment so that the next generation can also enjoy the beauty of His creation."
EX02,HO180,US142,RV142,Air Terjun Takah Pengkoi,Ezaty Norsah,"So refreshing and serene. Great for a short nature break! However, the toilet and shower need to be improved."
EX02,HO180,US143,RV143,Air Terjun Takah Pengkoi,Erisha Umaira,"Sorry to say this but please improve the facilities here. The payment is RM15 per person, but there is no direct seat even if you come at 10 am. Because the place by the river is full of tents and tapes that prevent you from sitting because it is already reserved. I suggest making a campsite near but not right by the waterfall. So, it will be easier for visitors to park and picnic here"
EX02,HO180,US144,RV144,Air Terjun Takah Pengkoi,nizran nadzar,"Staffs are very friendly, hopes can have upgraded chalet n facilities."
EX02,HO180,US145,RV145,Air Terjun Takah Pengkoi,mukhlis iwan,The atmosphere is up but that's the price of RM15 a head...not bad
EX02,HO180,US146,RV146,Air Terjun Takah Pengkoi,Danial Haiqal,"Superb place to enjoy nature to the fullest, family friendly and lots of space for camping, the only downside is that there s no network coverage on site but if you went there to get that nature vibe then this is the place for you."
EX02,HO180,US147,RV147,Air Terjun Takah Pengkoi,Intan Syazwani Samsudin,"Takah Pengkoi is very beautiful. The area is maintained and always clean. The atmosphere is very calm. The waterfall is very beautiful.. Many sites for picnics. 9am open. Tickets rm15 pax not overnight. Toilet, bathroom, prayer hall available."
EX02,HO180,US148,RV148,Air Terjun Takah Pengkoi,NAVY WORLD (NAVY),"Have you visited pengkoi waterfall....go during the weekend....there are many people who camp even if the place is hidden deep inside...there is a fee to enter, refer to the pictures, the journey in is quite challenging with narrow access and exit paths and the road condition is quite bad, there is no tar road...worth it for those who like challenges and natural beauty...There is no place to sell food on the bwk where you are ready."
EX02,HO180,US149,RV149,Air Terjun Takah Pengkoi,Siti Aisyah,"toilet 8 10 . The ground is flat, there are no rocks, so if you sit on a mat or without a mat, it won't hurt. basically, just sand. view she is beautiful do seyes 100 10 . The place where I spread the mat is Clean 9 10, I don't know about other areas. Spacious parking space 10 10 ."
EX02,HO180,US150,RV150,Air Terjun Takah Pengkoi,ael shareal xx,"The tent site is very neat, spacious, comfortable.. the toilet is a bit limited.. the price starts from 15 people for those who don't stay overnight.. there are chalets.. the tent site is at a different price.. the water is a bit cloudy because it has rained.."
EX02,HO180,US151,RV151,Air Terjun Takah Pengkoi,lia jusoh,The place is clean but there are a lot of flies.. Even eating is difficult.. The toilet also has a very small tap water...
EX02,HO180,US152,RV152,Air Terjun Takah Pengkoi,aidit alfian,"The best place, fun.. there are many places to spread out mats, there is also a place to open tents. The area is wide and beautiful, many pools and slides. Entrance ticket is only RM15 for adults and free for children and disabled"
EX02,HO180,US153,RV153,Air Terjun Takah Pengkoi,Fatimah Bibi,"The best place.. clean.. the toilet is ok.. it's just that I'm not satisfied with the climb.. it's low.. I can handle it for rm15 please, 12 years old and above.. the best.. the way up is steep.. there are many landslides.. if it's raining up there, I don't know what to do when I go down.. please fix the way up quickly.."
EX02,HO180,US154,RV154,Air Terjun Takah Pengkoi,Luar Kotak,"An interesting camping place. This is my personal opinion, so don't be angry. Pro. The campsite is clean. The sand tent site has been leveled, so it's very comfortable. Beautiful clean waterfall. The tent site is quite bright at night. The ground floor has 4 bathrooms and 2 toilets, the 2nd floor in the parking area also has 4 bathrooms and 2 toilets, the 3rd floor is not sure if there is a toilet because it is not visible, the top floor has 1 toilet. There are 2 sinks available, 1 on the 2nd floor, 1 on the 3rd floor. The entrance is cemented. Kontra. The entrance is quite extreme, going up and down a steep hill. The road is quite small, it is quite difficult to pass vehicles. There are no shops that sell water, food, souvenirs. The stairs to the tent site are quite dangerous because some small steps are high."
EX02,HO180,US155,RV155,Air Terjun Takah Pengkoi,Baizura Zainal,"beautiful place. interesting interested If you want to come here, you have to ask the native people there. Don't follow the maps. confirmed astray. you've reached a few kilometers from Kudung, turn left. I want to say hello to the natives there. if you continue to follow the tar road, you will get lost until you reach the national park."
EX02,HO180,US156,RV156,Air Terjun Takah Pengkoi,Syafiq Izhar,"Beautiful place. But the owner has to control the entry of visitors. Because some people come from far away to pitch their tents. When you have paid for the full area for the tent pitch. Even though I have paid. Had to return empty handed. Hehehe. If you are in shock, bring a tent. 10 people came. So you can have a wide site. Because he doesn't care about the price of the site. He counts per head."
EX02,HO180,US157,RV157,Air Terjun Takah Pengkoi,Rahimah Abdul Rahman,"His place is calm, comfortable and clean. Nice to come here. You can camp, there are also chalets. I spent the night there in the tree house. A very beautiful experience."
EX02,HO180,US158,RV158,Air Terjun Takah Pengkoi,ilhambp,"Interesting place.. comfortable.. suitable for camping with family and friends ... Clean environment... Mantapp.. if you want to enter, better make an early reservation... you can contact Ros"
