item_id,host_id,user_id,review_id,title,username,clean_no_stopwords,sentiment_score
EX02,HO180,US148,RV148,Air Terjun Takah Pengkoi,NAVY WORLD (NAVY),"visited pengkoi waterfall....go weekend....there many people camp even place hidden deep inside...there fee enter, refer pictures, journey quite challenging narrow access exit paths road condition quite bad, tar road...worth like challenges natural beauty...There place sell food bwk ready.",0.128
EX02,HO180,US149,RV149,Air Terjun Takah Pengkoi,Siti Aisyah,"toilet 8 10 . ground flat, rocks, sit mat without mat, hurt. basically, sand. view beautiful seyes 100 10 . place spread mat Clean 9 10, know areas. Spacious parking space 10 10 .",0.8007
EX02,HO180,US150,RV150,Air Terjun Takah Pengkoi,ael shareal xx,"tent site neat, spacious, comfortable.. toilet bit limited.. price starts 15 people stay overnight.. chalets.. tent site different price.. water bit cloudy rained..",0.7146
EX02,HO180,US151,RV151,Air Terjun Takah Pengkoi,lia jusoh,place clean lot flies.. Even eating difficult.. toilet also small tap water...,-0.34
EX02,HO180,US152,RV152,Air Terjun Takah Pengkoi,aidit alfian,"best place, fun.. many places spread mats, also place open tents. area wide beautiful, many pools slides. Entrance ticket RM15 adults free children disabled",0.9403
EX02,HO180,US153,RV153,Air Terjun Takah Pengkoi,Fatimah Bibi,"best place.. clean.. toilet ok.. satisfied climb.. low.. handle rm15 please, 12 years old above.. best.. way steep.. many landslides.. raining there, know go down.. please fix way quickly..",0.9056
EX02,HO180,US154,RV154,Air Terjun Takah Pengkoi,Luar Kotak,"interesting camping place. personal opinion, angry. Pro. campsite clean. sand tent site leveled, comfortable. Beautiful clean waterfall. tent site quite bright night. ground floor 4 bathrooms 2 toilets, 2nd floor parking area also 4 bathrooms 2 toilets, 3rd floor sure toilet visible, top floor 1 toilet. 2 sinks available, 1 2nd floor, 1 3rd floor. entrance cemented. Kontra. entrance quite extreme, going steep hill. road quite small, quite difficult pass vehicles. shops sell water, food, souvenirs. stairs tent site quite dangerous small steps high.",0.9121
EX02,HO180,US155,RV155,Air Terjun Takah Pengkoi,Baizura Zainal,"beautiful place. interesting interested want come here, ask native people there. follow maps. confirmed astray. reached kilometers Kudung, turn left. want say hello natives there. continue follow tar road, get lost reach national park.",0.8442
EX02,HO180,US156,RV156,Air Terjun Takah Pengkoi,Syafiq Izhar,"Beautiful place. owner control entry visitors. people come far away pitch tents. paid full area tent pitch. Even though paid. return empty handed. Hehehe. shock, bring tent. 10 people came. wide site. care price site. counts per head.",-0.7644
EX02,HO180,US157,RV157,Air Terjun Takah Pengkoi,Rahimah Abdul Rahman,"place calm, comfortable clean. Nice come here. camp, also chalets. spent night tree house. beautiful experience.",0.9359
EX02,HO180,US158,RV158,Air Terjun Takah Pengkoi,ilhambp,"Interesting place.. comfortable.. suitable camping family friends ... Clean environment... Mantapp.. want enter, better make early reservation... contact Ros",0.9325
EX02,HO180,US159,RV159,Air Terjun Takah Pengkoi,cheqk jhr,"private place, want enter pay RM15 per person.. beautiful place, suitable camping picnics..",0.6204
EX02,HO180,US160,RV160,Air Terjun Takah Pengkoi,MUHAMMAD HAFIZ BIN SAAIDUN,"interesting place visit especially holiday season, enjoying scenery playing water..",0.8709
EX02,HO180,US161,RV161,Air Terjun Takah Pengkoi,Masitahita Johari,"place beautiful, suitable camping family, children also enjoy playing water, also possible camp. pay enter place maintained government.",0.8176
EX02,HO180,US162,RV162,Air Terjun Takah Pengkoi,Firdaus Yaacob,"Look picture want know turn. surau, camp, toilets, large area, easy parking. want get there, road beautiful. payment RM15 please, children 12 years old pay.",0.8749
EX02,HO180,US163,RV163,Air Terjun Takah Pengkoi,Nabil Aris,"clean, beautiful. families, suitable... Toilet facilities available.. Charge bathing only, RM15 per head.. camping, RM40 per head.. chalets, RM70 per head... Children 12 years old, free..",0.8874
EX02,HO180,US164,RV164,Air Terjun Takah Pengkoi,Wan Muhamad,place really really love ... Thier waterfall amazing also slide one thing coverage line yaa... hope u enjoy holiday ha ya forget one thing kids OKU free adult 15 person,0.9679
EX02,HO180,US165,RV165,Air Terjun Takah Pengkoi,Isaac Koo,"facilities roads private, need pay fees entering. However, think worth come camping.",0.128
EX02,HO180,US166,RV166,Air Terjun Takah Pengkoi,D,"last time visited place 2021, 2024 come back again. Since Friday, part weekend Johor, expected place fully occupied. surprise, completely empty one else there! whole place ourselves, made experience even better.We started cooking Indian banana leaf curry rice enjoyed delicious payasam dessert. Later evening, prepared Korean steamboat dinner, played UNO cards, even danced night away. room pleasantly cold even without turning fan, linens clean fresh.The next morning, cooked breakfast enjoyed amazing waterfall shower refreshing experience. waterfall beautiful serene. lunch, cooked again, time, noticed group motorbikes Singaporean cars entering area. stayed hour shower left.We eventually left evening, feeling incredibly satisfied. time, entire waterfall made trip unforgettable. truly felt like whole place belonged us! Highly recommend unique experience.",0.9914
EX02,HO180,US167,RV167,Air Terjun Takah Pengkoi,Susan M Sipaun,"campsite waterfall located Segamat district, Johor. Nearest town Takah Pengkoi Bekok town. get supplies entering oil palm plantation campsite located. Bear mind limited phone signal campsite. get there, convenient locate Sekolah Kebangsaan Kampung Kudong go pass till find Takah Pengkoi sign board left. Turn left, go straight arrive entrance campsite. Register pay entrance fee. kak Ros registration. Fees cost RM40 per pax per night, RM70 per pax 2 nights RM15 per pax day trip. Operation hours 9am 7pm. campsite parking fit 20 30 cars. Otherwise roadside parking walk bit river campsite. Basic toilet shower facilities available male female separated . expect luxury. water strong shower flush works. campsite well maintained, garbage strewn around, funny smell, much mosquito, wild dogs cats, monkeys. good. watch squirrels eat fruit left unsupervised. still insects bite like mosquito though. Crowds peak Friday leave late Saturday afternoon Johor starts work Sunday. Solar lights placed nearby toilets, walkway parking area. see stars night, walk away camp avoid lights. several spots safely enjoy waterfall cascades. Feel water rush massages back. Get nice photos. Water relatively clear upper levels lesser lower part river. areas shallow suitable children. Camp right front river. Awesome experience relax keeping eye children barbecue. lots shade feel cool temperature.",0.9869
EX02,HO180,US168,RV168,Air Terjun Takah Pengkoi,Aiman Danial,get quite challenging road need drive carefully worth shot beutiful scene.,0.4672
EX02,HO180,US169,RV169,Air Terjun Takah Pengkoi,F C,"Toilet bath water need improve.Sometimes water . Good camping experience.Good weather , cold waterfall water, hot whole day even afternoon. Water slide good safe play . crowded days even night full campers .",0.8779
EX02,HO180,US170,RV170,Air Terjun Takah Pengkoi,Muhammad Bin Daud,"many changes landscape, full cement concrete floor wall. back nature imagine. Entrance fee RM15 per head. Kids 7 free. Roads okay, sedan easily drive small roads uneven road structure. careful!Toilet smells pee. Chalet available high expectations. Per night around RM75 per head think. sure remembered right. camping site.",0.2844
EX02,HO180,US171,RV171,Air Terjun Takah Pengkoi,Nur Fazrina Mohd Ani,"Used nice place back visited 2021. many man made structures. water longer clear instead rocky, sands. road place quite challenging unmaintained, probably due recent floods March 2023.",0.0795
EX02,HO180,US172,RV172,Air Terjun Takah Pengkoi,Deniel Anthony,"good place, facilities good. Toilet facilities bad. Road waterfall dangerous rainy days. Slides dangerous, kids get hurt. guard observe deep spots. Guard rails made PVC strong enough, less safety. Walking path also slippery dangerous. Overall, charging Rm15 person high worth. Better visit Sg Bantang waterfall.",-0.9875
EX02,HO180,US173,RV173,Air Terjun Takah Pengkoi,Rafiq Khair,Beautiful view comfortable. entry price bit harsh. 1 head rm5.00 okay,0.7351
EX02,HO180,US174,RV174,Air Terjun Takah Pengkoi,noor adila,"Visit Thursday ,fee rm15 expensive me,since toilet ,changing room ,surau good appearance ,imo many people,the road reach place bumpy small road.cleanliness place good",0.1516
EX02,HO180,US175,RV175,Air Terjun Takah Pengkoi,Wa “Norlela” Hidayah,spent anigjt campsite. Nice tidy. Enjoy swim near waterfall,0.7184
EX02,HO180,US176,RV176,Air Terjun Takah Pengkoi,ruth liaw,"whole family love place sooooo much...Praise GOD LORD Nature.note personal view.. good paid Entry becauseIndirectly control crowd people , hired Orang Asli take care clean place , enough fund maintain , safer ..",0.9579
EX02,HO180,US177,RV177,Air Terjun Takah Pengkoi,lilian yapp,Went weekday. clear signs along road. Best follow Google maps Waze. Entrance fee rm15 per person. Drive narrow road 10 15mins arrive parking area. Ample parking space available. separate shower area toilets. Good spots camping. several slides different levels waterfall. Perfect die hard nature lovers spend night there. treehouse attached bathroom rooms ground level share common toilets.Very attractive waterfalls. Good picture taking camping.,0.9405
EX02,HO180,US178,RV178,Air Terjun Takah Pengkoi,nur _girls_chocx,"place beautiful clean, road get inside winding, please careful",0.8683
EX03,H012,US179,RV179,Annah Rais Longhouse Homestay,Bob Zakaria,Bidayuh village old new structures intertwined. Culturally still significant.,0.2023
EX03,H012,US180,RV180,Annah Rais Longhouse Homestay,Herman Scholz,"great experience Sarawak maybe limited time. travel longhouse hinterlands, give Annah Rais try. journey already worth place perfectly showcases local culture lives on.",0.8519
EX03,H012,US181,RV181,Annah Rais Longhouse Homestay,Camille Retzignac,must see Sarawak! Prefer guided tour fully understand place meaning. Ignore negative reviews saying real absolutely authentic.,-0.7574
EX03,H012,US182,RV182,Annah Rais Longhouse Homestay,Abdul Wahab Jaini,"place like other. want experience living among races Sarawak, try village. rare Bidayuh longhouse experience.",0.1531
EX03,H012,US183,RV183,Annah Rais Longhouse Homestay,Mao-Feng Tseng,wonderful place learn local culture. guide informative friendly. Thanks showing us around!,0.8777
EX03,H012,US184,RV184,Annah Rais Longhouse Homestay,Johnny Best of Borneo,"Best place stay longhouse homestay fresh air green surroundings. waterfall nearby, short hike away.",0.7579
EX03,H012,US185,RV185,Annah Rais Longhouse Homestay,Maximilian Niklas Henkel,"Beware booking phone number internet! people village extremely friendly. felt welcomed safe, booking experience terrible.",0.1197
EX03,H012,US186,RV186,Annah Rais Longhouse Homestay,Dina A.,"moment arrived, felt warmly welcomed cared for. beautiful accommodations, delicious meals, unique cultural experiences truly made visit unforgettable.",0.9545
EX03,H012,US187,RV187,Annah Rais Longhouse Homestay,KB,great time celebrating Gawai locals. heartwarming feel bond within community. locals lovely hospitable.,0.9403
EX03,H012,US188,RV188,Annah Rais Longhouse Homestay,Filippo Bastianoni,"pleasant visit longhouse. Could explanation traditions history, still interesting place worth look.",0.8353
EX03,H012,US189,RV189,Annah Rais Longhouse Homestay,Павел,"looking something special, visit place. village hidden rainforest wooden houses connected other. Quite far big towns delicious cheap food.",0.7845
EX03,H012,US190,RV190,Annah Rais Longhouse Homestay,Borneo Chauffeur & Vacation Services,"planning visit, better book tour operator guide. arrived, feel welcoming. Everyone looked us without saying much.",0.7264
EX03,H012,US191,RV191,Annah Rais Longhouse Homestay,Rahimumairah,Inside lots houses Gawai festival June 1st lively.,0.7269
EX03,H012,US192,RV192,Annah Rais Longhouse Homestay,Borneo Listing,Joseph excellent host speaks multiple languages took us interesting tours around Annah Rais.,0.7506
EX03,H012,US193,RV193,Annah Rais Longhouse Homestay,Rick Something,Longhouses mean community physical manifestation structure. Annah Rais remains amazing place comprised members enjoyed meeting interesting conversations locals.,0.8689
EX03,H012,US194,RV194,Annah Rais Longhouse Homestay,Stefan Schnabl,"Loved place serene, quiet, authentic. Best sleep weeks! Auntie fed us outstanding meals. Highly recommend.",0.9595
EX03,H012,US195,RV195,Annah Rais Longhouse Homestay,D M,Met three aunties today kind even though staying there. chatted us made us feel welcome. Also tried ginger tuak awesome!,0.9019
EX03,H012,US196,RV196,Annah Rais Longhouse Homestay,Kitto Chong,Nice experience nice local food there.,0.6808
EX03,H012,US197,RV197,Annah Rais Longhouse Homestay,Lucky Jeffrey Brown,"Aircond, fan, gets cooler night bad, mattresses okay, pillows bit tall me, blankets nice thick. bathrooms water heater, bidet, toilet paper. Amazing location, nearby rivers, hiking trail, parking lots available, peace quiet, big village walk around. River, bamboo rafting, hiking, visiting farms, spear blowing darts, gallery visit, traditional dance instrument, basket weaving, head accessories weaving, local food, talking locals history tour around village. Sarawakians known welcoming hospitality. Please keep mind homestay, hotel resort respect people home litter.",0.9728
